id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,simplifiedName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,OG_geodeticDatum,geodeticDatum_translated_to.WGS83,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey.dbpk,collID,recordID,references,X,X.1,X.2,X.3,X.4,X.5,X.6
1143465,RSA,RSA,,PreservedSpecimen,ccfef127-970f-427f-a79d-6cab8a84a1e4,,RSA accession: 660780,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Orlando Misretta,2004-06,,,,,NA,J. Doughty,,201,5/19/85,,1985,5,19,139,NA,,,,,Common on banks of sandy wash at the mouth of Graveyard Canyon.,NA,NA,NA,NA,NA,,,NA,NA,,flowers,Introduced,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,"Angeles National Forest, Graveyard Canyon, junction of San Gabriel Road and entrance to Follows Camp.",,0,NA,NA,NA,,,NA,,,,,,,NA,NA,NA,NA,NA,,,,Naomi S. Fraga; cataloged date: 2001-10-11,4/12/23 0:18,ccfef127-970f-427f-a79d-6cab8a84a1e4,17,48028225-acfa-43c0-b45e-b6dbaef6c715,https://cch2.org/portal/collections/individual/index.php?occid=1143465,,,NA,NA,NA,NA,
1062233,RSA,RSA,,PreservedSpecimen,a626c929-81d4-4c9d-b306-ec83aae593bb,,RSA accession: 523187,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,R. R. Halse,,3376,2/22/87,,1987,2,22,53,NA,,,,,"Flowers purple, from a taproot. Assoc genera: Erodium, Avena, Brassica, Hordeum, Senecio, Veronica.",NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Introduced,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Sonoma,,"Along State Hwy 121, 0.4 mile E of its junction with State Hwy 116 at Big Bend in the Sonoma Valley.",,0,NA,NA,NA,,,NA,T5N R5W S,,,,,,6,NA,NA,NA,NA,20ft.,,,Jackie C. McConnaughy; cataloged date: 2012-04-17,4/12/23 0:18,a626c929-81d4-4c9d-b306-ec83aae593bb,17,47fa8176-66ac-47f8-95f4-f483b0c67edd,https://cch2.org/portal/collections/individual/index.php?occid=1062233,,,NA,NA,NA,NA,
981037,RSA,RSA,,PreservedSpecimen,7f7dbdc0-c20f-4560-830a-c224306422a5,,RSA accession: 649807,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Matt Brooks,,25,5/1/88,,1988,5,1,122,NA,,,,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Introduced,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,"Whittier, Skyline Equestrian trail 1.1 miles south of its intersection with Turnbull Canyon Rd.",,0,NA,NA,NA,,,NA,,,,,,,NA,NA,NA,NA,NA,,,,cataloged date: 2000-10-02,4/12/23 0:18,7f7dbdc0-c20f-4560-830a-c224306422a5,17,0610f81b-6b93-4034-8849-077f7b3c1a01,https://cch2.org/portal/collections/individual/index.php?occid=981037,,,NA,NA,NA,NA,
711677,RSA,RSA,,PreservedSpecimen,231b10a2-e45f-4d54-b044-818f067bc1ff,,RSA accession: 552161,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,D. Charlton,,4165,3/3/90,,1990,3,3,62,NA,,,"Agricultural field...; previously valley grassland and riparian oak woodland with willow; old barley field with chichweed, trefoil, oats, groundsel, bur-clover, mallow, mustard and radish",,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Cultivated,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Yolo,,"Southwest of University of California, Davis, frontage road off Highway 80.",,0,NA,NA,NA,,,NA,,,,,,,15,NA,NA,NA,NA,50ft.,,,T. Kim Nguyen; cataloged date: 2007-09-21,4/12/23 0:18,231b10a2-e45f-4d54-b044-818f067bc1ff,17,e932722e-e5d7-4c4c-953c-32d56707cd41,https://cch2.org/portal/collections/individual/index.php?occid=711677,,,NA,NA,NA,NA,
721961,RSA,RSA,,PreservedSpecimen,2800f7d2-a256-44d6-a4b1-14cc800a163e,RSA0154110,RSA accession: 652842,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Roxanne Smith,,5,4/30/91,,1991,4,30,120,NA,,,,,yellow petals turn white with age,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Introduced,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,Hills south-east of Golden Springs and Diamond Bar Blvd. 1/4 mile north of intersection of Clear Creek Canyon Drive & Steep Canyon Road.,,0,NA,NA,NA,,,NA,,,,,,,NA,NA,NA,NA,NA,,,,cataloged date: 2000-11-14,4/12/23 0:18,2800f7d2-a256-44d6-a4b1-14cc800a163e,17,b598d079-9b30-4adf-a07a-164551055dc4,https://cch2.org/portal/collections/individual/index.php?occid=721961,,,NA,NA,NA,NA,
924148,RSA,RSA,,PreservedSpecimen,646d2dc4-92c7-437a-b98c-20d35cade9fe,,RSA accession: 654729,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Scott Lowe,,13,5/7/91,,1991,5,7,127,NA,,,,,"Often quite large and branched, height to 1 m.",NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Introduced,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,"San Gabriel river channel, about 50 m. south of the San Gabriel River Parkway bridge, city of Pico Rivera.",,0,NA,NA,NA,,,NA,,,,,,,NA,NA,NA,NA,NA,,,,cataloged date: 2001-02-13,4/12/23 0:18,646d2dc4-92c7-437a-b98c-20d35cade9fe,17,c205dc28-118f-46b3-83c6-e29f17c8416f,https://cch2.org/portal/collections/individual/index.php?occid=924148,,,NA,NA,NA,NA,
970742,RSA,RSA,,PreservedSpecimen,7a8fc908-3029-4a65-bf00-38dd89e597c7,,RSA accession: 550700,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Timothy S. Ross,Annette Ross,5700,7/29/91,,1991,7,29,210,NA,,,Mapped as Miocene Volcanic,,"Locally abundant annual on disturbed E & NE slopes of E summit area, flowers pale lavender",NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Cultivated,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,"Elephant Hill, N most point of the Puente Hills, W Pomona; San Dimas USGS 7.5?",,0,NA,NA,NA,,,NA,T1S R9W S26 W/3 S/2,,,,,,229,355,NA,NA,NA,750-1165ft.,,,T. Kim Nguyen; cataloged date: 2007-09-19,4/12/23 0:18,7a8fc908-3029-4a65-bf00-38dd89e597c7,17,ac937f20-52c2-4c76-8702-ef3df324bd1a,https://cch2.org/portal/collections/individual/index.php?occid=970742,,,NA,NA,NA,NA,
1042728,RSA,RSA,,PreservedSpecimen,9cda74bb-ee9a-4f64-9445-ddd0a6143838,,RSA accession: 652694,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Phillip Robinson,,365,5/12/91,,1991,5,12,132,NA,,,,,,NA,NA,NA,NA,NA,,,NA,NA,,flowers & fruits,Introduced,NA,NA,,NA,NA,herbarium sheet,NA,,NA,NA,NA,United States,California,Los Angeles,,"Sycamore Canyon 0.25 miles south of intersection of Beverly Blvd & Workman Mill Road. 1.2 miles east of Workman Mill Rd on trail into canyon. [City of Industry, sw of Rio Hondo College, east of 605 Fwy]",,0,NA,NA,NA,,,NA,,,,,,,NA,NA,NA,NA,NA,,,,cataloged date: 2000-11-14,4/12/23 0:18,9cda74bb-ee9a-4f64-9445-ddd0a6143838,17,e4c8fcdb-dba1-48e5-8f55-f7f6e9c5d5c5,https://cch2.org/portal/collections/individual/index.php?occid=1042728,,,NA,NA,NA,NA,
6040567,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:720761,720761,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,"Vasey, M.",,229,4/23/93,,1993,4,23,113,NA,4/23/93,,Ruderal areas adjacent to dune scrub. Central Dune Scrub.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,San Francisco ,,Presidio Golden Gate National Recreation Area. Dune scrub below Lincoln Blvd.,Polygon No. 273,0,NA,NA,NA,,,NA,,,,,,,12,61,NA,NA,NA,40.0000000000-200.0000000000 ft,,en,,6/11/24 10:16,urn:catalog:CAS:BOT-BC:720761,1,d601bd66-161f-4026-ab40-e225b62de24f,https://cch2.org/portal/collections/individual/index.php?occid=6040567,,,NA,NA,NA,NA,
6040950,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:722058,722058,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,"Vasey, M.; Assistants, SFSU Student",,248,4/23/93,,1993,4,23,113,NA,4/23/93,,Nat. Comm. Northern Foredune,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,San Francisco ,,South side of trail to beach from south Baker Beach parking lot.,,0,NA,NA,NA,,,NA,,,,,,,6,NA,NA,NA,NA,20.0000000000 ft,,en,,6/13/24 10:05,urn:catalog:CAS:BOT-BC:722058,1,f33f7106-d03c-426b-9402-ddb4551be181,https://cch2.org/portal/collections/individual/index.php?occid=6040950,,,NA,NA,NA,NA,
3483502,UCJEPS,VASC,,PreservedSpecimen,a0ec203d-0dd9-45fa-8c9f-7d0e029f3ed1,UC2028212,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,"Barbara Ertter, May 13, 1998 (original label determination)",,,NA,"Barbara Ertter, Richard K. Brummitt",,16134,5/13/98,,1998,5,13,133,NA,13-May-98,,,,Flowers pale yellow to white or pinkish.,NA,NA,NA,NA,NA,,,NA,NA,,Flowering/Fruiting,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Contra Costa,,"North Gate Road on west side of Mount Diablo, hairpin turn opposite Angel Kerley trailhead.",,0,NA,NA,NA,,,NA,,,,,,,579,NA,NA,NA,NA,1900,,,,11/3/21 16:45,UC2028212,46,e09ab994-0471-4627-8383-d1f513e74c0b,https://cch2.org/portal/collections/individual/index.php?occid=3483502,,,NA,NA,NA,NA,
